7.973779021786868e-003	8.619362e-005	-7.588313e-004
8.074067670667352e-003	-2.428027e-004	2.139231e-003
8.132534538883785e-003	-4.113182e-004	3.623954e-003
8.169459383490594e-003	-4.917805e-004	4.333036e-003
8.195162895327277e-003	-5.315708e-004	4.683838e-003
8.213969353130866e-003	-5.513331e-004	4.858083e-003
8.229858534213642e-003	-5.615581e-004	4.948142e-003
8.245137098727470e-003	-5.656459e-004	4.984070e-003
8.263192074315241e-003	-5.631713e-004	4.962213e-003
8.286471410984084e-003	-5.478938e-004	4.827544e-003
8.324187039490116e-003	-4.959940e-004	4.370117e-003
8.384130374693447e-003	-3.593650e-004	3.166181e-003
8.473779021786872e-003	-8.610626e-005	7.588313e-004
8.574067670667356e-003	2.429306e-004	-2.139231e-003
8.632534538883789e-003	4.115317e-004	-3.623954e-003
8.669459383490594e-003	4.920535e-004	-4.333036e-003
8.695162895327277e-003	5.318962e-004	-4.683838e-003
8.713969353130867e-003	5.517047e-004	-4.858083e-003
8.729858534213646e-003	5.619330e-004	-4.948142e-003
8.745137098727471e-003	5.660027e-004	-4.984070e-003
8.763192074315238e-003	5.635354e-004	-4.962213e-003
8.786471410984081e-003	5.482545e-004	-4.827544e-003
8.824187039490110e-003	4.962901e-004	-4.370117e-003
8.884130374693440e-003	3.595515e-004	-3.166181e-003
8.973779021786862e-003	8.619997e-005	-7.588313e-004
9.074067670667350e-003	-2.427967e-004	2.139231e-003
9.132534538883786e-003	-4.113114e-004	3.623954e-003
9.169459383490591e-003	-4.917722e-004	4.333036e-003
9.195162895327274e-003	-5.315674e-004	4.683838e-003
9.213969353130867e-003	-5.513412e-004	4.858083e-003
9.229858534213643e-003	-5.615730e-004	4.948142e-003
9.245137098727471e-003	-5.656546e-004	4.984070e-003
9.263192074315238e-003	-5.631729e-004	4.962213e-003
9.286471410984081e-003	-5.478948e-004	4.827544e-003
9.324187039490114e-003	-4.959940e-004	4.370117e-003
9.384130374693444e-003	-3.593667e-004	3.166181e-003
9.473779021786866e-003	-8.611252e-005	7.588313e-004
9.574067670667350e-003	2.429246e-004	-2.139231e-003
9.632534538883786e-003	4.115351e-004	-3.623954e-003
9.669459383490592e-003	4.920617e-004	-4.333036e-003
9.695162895327274e-003	5.318901e-004	-4.683838e-003
9.713969353130864e-003	5.516964e-004	-4.858083e-003
9.729858534213640e-003	5.619492e-004	-4.948142e-003
9.745137098727468e-003	5.660288e-004	-4.984070e-003
9.763192074315238e-003	5.635381e-004	-4.962213e-003
9.786471410984082e-003	5.482350e-004	-4.827544e-003
9.824187039490114e-003	4.962720e-004	-4.370117e-003
9.884130374693444e-003	3.595449e-004	-3.166181e-003
9.973779021786870e-003	8.619361e-005	-7.588313e-004
1.007406767066735e-002	-2.428027e-004	2.139231e-003
1.013253453888379e-002	-4.113131e-004	3.623954e-003
1.016945938349059e-002	-4.917723e-004	4.333036e-003
1.019516289532728e-002	-5.315683e-004	4.683838e-003
1.021396935313087e-002	-5.513526e-004	4.858083e-003
1.022985853421364e-002	-5.615918e-004	4.948142e-003
1.024513709872747e-002	-5.656711e-004	4.984070e-003
1.026319207431524e-002	-5.631878e-004	4.962213e-003
1.028647141098408e-002	-5.479036e-004	4.827544e-003
1.032418703949011e-002	-4.959900e-004	4.370117e-003
1.038413037469344e-002	-3.593564e-004	3.166181e-003
1.047377902178686e-002	-8.610199e-005	7.588313e-004
1.057406767066735e-002	2.429359e-004	-2.139231e-003
1.063253453888378e-002	4.115399e-004	-3.623954e-003
1.066945938349059e-002	4.920666e-004	-4.333036e-003
1.069516289532728e-002	5.319127e-004	-4.683838e-003
1.071396935313087e-002	5.517122e-004	-4.858083e-003
1.072985853421364e-002	5.619499e-004	-4.948142e-003
1.074513709872747e-002	5.660357e-004	-4.984070e-003
1.076319207431524e-002	5.635537e-004	-4.962213e-003
1.078647141098408e-002	5.482513e-004	-4.827544e-003
1.082418703949011e-002	4.962820e-004	-4.370117e-003
1.088413037469344e-002	3.595449e-004	-3.166181e-003
1.097377902178686e-002	8.619389e-005	-7.588313e-004
1.107406767066735e-002	-2.428023e-004	2.139231e-003
1.113253453888378e-002	-4.113130e-004	3.623954e-003
1.116945938349059e-002	-4.917820e-004	4.333036e-003
1.119516289532728e-002	-5.315838e-004	4.683838e-003
1.121396935313087e-002	-5.513486e-004	4.858083e-003
1.122985853421364e-002	-5.615730e-004	4.948142e-003
1.124513709872747e-002	-5.656547e-004	4.984070e-003
1.126319207431524e-002	-5.631729e-004	4.962213e-003
1.128647141098408e-002	-5.478917e-004	4.827544e-003
1.132418703949011e-002	-4.959857e-004	4.370117e-003
1.138413037469344e-002	-3.593602e-004	3.166181e-003
1.147377902178687e-002	-8.610821e-005	7.588313e-004
1.157406767066735e-002	2.429265e-004	-2.139231e-003
1.163253453888379e-002	4.115352e-004	-3.623954e-003
1.166945938349059e-002	4.920714e-004	-4.333036e-003
1.169516289532728e-002	5.319170e-004	-4.683838e-003
1.171396935313087e-002	5.517138e-004	-4.858083e-003
1.172985853421364e-002	5.619338e-004	-4.948142e-003
1.174513709872747e-002	5.660028e-004	-4.984070e-003
1.176319207431524e-002	5.635281e-004	-4.962213e-003
1.178647141098408e-002	5.482381e-004	-4.827544e-003
1.182418703949012e-002	4.962801e-004	-4.370117e-003
1.188413037469345e-002	3.595498e-004	-3.166181e-003
1.197377902178687e-002	8.619382e-005	-7.588313e-004
1.207406767066735e-002	-2.428023e-004	2.139231e-003
1.213253453888379e-002	-4.113130e-004	3.623954e-003
1.216945938349059e-002	-4.917820e-004	4.333036e-003
1.219516289532728e-002	-5.315838e-004	4.683838e-003
1.221396935313087e-002	-5.513584e-004	4.858083e-003
1.222985853421364e-002	-5.615910e-004	4.948142e-003
1.224513709872747e-002	-5.656795e-004	4.984070e-003
1.226319207431524e-002	-5.631986e-004	4.962213e-003
1.228647141098408e-002	-5.478983e-004	4.827544e-003
1.232418703949012e-002	-4.959833e-004	4.370117e-003
1.238413037469345e-002	-3.593647e-004	3.166181e-003
1.247377902178687e-002	-8.611028e-005	7.588313e-004
1.257406767066736e-002	2.429220e-004	-2.139231e-003
1.263253453888379e-002	4.115340e-004	-3.623954e-003
1.266945938349059e-002	4.920723e-004	-4.333036e-003
1.269516289532728e-002	5.319269e-004	-4.683838e-003
1.271396935313087e-002	5.517303e-004	-4.858083e-003
1.272985853421365e-002	5.619587e-004	-4.948142e-003
1.274513709872747e-002	5.660281e-004	-4.984070e-003
1.276319207431524e-002	5.635373e-004	-4.962213e-003
1.278647141098408e-002	5.482413e-004	-4.827544e-003
1.282418703949011e-002	4.962852e-004	-4.370117e-003
1.288413037469344e-002	3.595531e-004	-3.166181e-003
1.297377902178686e-002	8.620012e-005	-7.588313e-004
1.307406767066735e-002	-2.427982e-004	2.139231e-003
1.313253453888379e-002	-4.113109e-004	3.623954e-003
1.316945938349059e-002	-4.917812e-004	4.333036e-003
1.319516289532727e-002	-5.315844e-004	4.683838e-003
1.321396935313087e-002	-5.513601e-004	4.858083e-003
1.322985853421364e-002	-5.615918e-004	4.948142e-003
1.324513709872747e-002	-5.656719e-004	4.984070e-003
1.326319207431524e-002	-5.631894e-004	4.962213e-003
1.328647141098408e-002	-5.479018e-004	4.827544e-003
1.332418703949011e-002	-4.959858e-004	4.370117e-003
1.338413037469344e-002	-3.593602e-004	3.166181e-003
1.347377902178687e-002	-8.610821e-005	7.588313e-004
1.357406767066735e-002	2.429265e-004	-2.139231e-003
1.363253453888379e-002	4.115357e-004	-3.623954e-003
1.366945938349059e-002	4.920723e-004	-4.333036e-003
1.369516289532727e-002	5.319164e-004	-4.683838e-003
1.371396935313087e-002	5.517122e-004	-4.858083e-003
1.372985853421364e-002	5.619254e-004	-4.948142e-003
1.374513709872747e-002	5.659811e-004	-4.984070e-003
1.376319207431524e-002	5.635049e-004	-4.962213e-003
1.378647141098408e-002	5.482290e-004	-4.827544e-003
1.382418703949011e-002	4.962768e-004	-4.370117e-003
1.388413037469344e-002	3.595398e-004	-3.166181e-003
1.397377902178687e-002	8.618523e-005	-7.588313e-004
1.407406767066735e-002	-2.428042e-004	2.139231e-003
1.413253453888379e-002	-4.113076e-004	3.623954e-003
1.416945938349059e-002	-4.917730e-004	4.333036e-003
1.419516289532728e-002	-5.315905e-004	4.683838e-003
1.421396935313087e-002	-5.513667e-004	4.858083e-003
1.422985853421364e-002	-5.615817e-004	4.948142e-003
1.424513709872747e-002	-5.656538e-004	4.984070e-003
1.426319207431524e-002	-5.631713e-004	4.962213e-003
1.428647141098408e-002	-5.478872e-004	4.827544e-003
1.432418703949012e-002	-4.959767e-004	4.370117e-003
1.438413037469345e-002	-3.593565e-004	3.166181e-003
1.447377902178687e-002	-8.611233e-005	7.588313e-004
1.457406767066736e-002	2.429251e-004	-2.139231e-003
1.463253453888379e-002	4.115301e-004	-3.623954e-003
1.466945938349059e-002	4.920535e-004	-4.333036e-003
1.469516289532728e-002	5.318866e-004	-4.683838e-003
1.471396935313087e-002	5.516883e-004	-4.858083e-003
1.472985853421364e-002	5.619250e-004	-4.948142e-003
1.474513709872747e-002	5.659952e-004	-4.984070e-003
1.476319207431524e-002	5.635116e-004	-4.962213e-003
1.478647141098408e-002	5.482248e-004	-4.827544e-003
1.482418703949012e-002	4.962719e-004	-4.370117e-003
1.488413037469345e-002	3.595449e-004	-3.166181e-003
1.497377902178687e-002	8.619381e-005	-7.588313e-004
1.507406767066735e-002	-2.428023e-004	2.139231e-003
1.513253453888379e-002	-4.113181e-004	3.623954e-003
1.516945938349059e-002	-4.917902e-004	4.333036e-003
1.519516289532728e-002	-5.315978e-004	4.683838e-003
1.521396935313087e-002	-5.513667e-004	4.858083e-003
1.522985853421364e-002	-5.615817e-004	4.948142e-003
1.524513709872747e-002	-5.656607e-004	4.984070e-003
1.526319207431524e-002	-5.631790e-004	4.962213e-003
1.528647141098408e-002	-5.478833e-004	4.827544e-003
1.532418703949012e-002	-4.959758e-004	4.370117e-003
1.538413037469345e-002	-3.593602e-004	3.166181e-003
1.547377902178687e-002	-8.610618e-005	7.588313e-004
1.557406767066735e-002	2.429306e-004	-2.139231e-003
1.563253453888379e-002	4.115317e-004	-3.623954e-003
1.566945938349059e-002	4.920535e-004	-4.333036e-003
1.569516289532728e-002	5.319067e-004	-4.683838e-003
1.571396935313087e-002	5.517228e-004	-4.858083e-003
1.572985853421364e-002	5.619418e-004	-4.948142e-003
1.574513709872747e-002	5.660020e-004	-4.984070e-003
1.576319207431524e-002	5.635266e-004	-4.962213e-003
1.578647141098408e-002	5.482371e-004	-4.827544e-003
1.582418703949011e-002	4.962801e-004	-4.370117e-003
1.588413037469344e-002	3.595498e-004	-3.166181e-003
1.597377902178687e-002	8.619382e-005	-7.588313e-004
1.607406767066735e-002	-2.428023e-004	2.139231e-003
1.613253453888379e-002	-4.113125e-004	3.623954e-003
1.616945938349059e-002	-4.917812e-004	4.333036e-003
1.619516289532728e-002	-5.315844e-004	4.683838e-003
1.621396935313087e-002	-5.513601e-004	4.858083e-003
1.622985853421364e-002	-5.615918e-004	4.948142e-003
1.624513709872747e-002	-5.656712e-004	4.984070e-003
1.626319207431524e-002	-5.631878e-004	4.962213e-003
1.628647141098408e-002	-5.479036e-004	4.827544e-003
1.632418703949011e-002	-4.959932e-004	4.370117e-003
1.638413037469343e-002	-3.593646e-004	3.166181e-003
1.647377902178685e-002	-8.610840e-005	7.588313e-004
1.657406767066734e-002	2.429261e-004	-2.139231e-003
1.663253453888378e-002	4.115401e-004	-3.623954e-003
1.666945938349059e-002	4.920796e-004	-4.333036e-003
1.669516289532727e-002	5.319300e-004	-4.683838e-003
1.671396935313087e-002	5.517204e-004	-4.858083e-003
1.672985853421364e-002	5.619407e-004	-4.948142e-003
1.674513709872747e-002	5.660177e-004	-4.984070e-003
1.676319207431524e-002	5.635357e-004	-4.962213e-003
1.678647141098408e-002	5.482465e-004	-4.827544e-003
1.682418703949011e-002	4.962985e-004	-4.370117e-003
1.688413037469344e-002	3.595529e-004	-3.166181e-003
1.697377902178687e-002	8.618959e-005	-7.588313e-004
1.707406767066735e-002	-2.428042e-004	2.139231e-003
1.713253453888379e-002	-4.113126e-004	3.623954e-003
1.716945938349060e-002	-4.917714e-004	4.333036e-003
1.719516289532728e-002	-5.315670e-004	4.683838e-003
1.721396935313087e-002	-5.513412e-004	4.858083e-003
1.722985853421365e-002	-5.615561e-004	4.948142e-003
1.724513709872747e-002	-5.656202e-004	4.984070e-003
1.726319207431524e-002	-5.631514e-004	4.962213e-003
1.728647141098408e-002	-5.478865e-004	4.827544e-003
1.732418703949011e-002	-4.959774e-004	4.370117e-003
1.738413037469344e-002	-3.593553e-004	3.166181e-003
1.747377902178687e-002	-8.610625e-005	7.588313e-004
1.757406767066735e-002	2.429307e-004	-2.139231e-003
1.763253453888379e-002	4.115373e-004	-3.623954e-003
1.766945938349060e-002	4.920625e-004	-4.333036e-003
1.769516289532728e-002	5.319000e-004	-4.683838e-003
1.771396935313086e-002	5.517048e-004	-4.858083e-003
1.772985853421364e-002	5.619330e-004	-4.948142e-003
1.774513709872747e-002	5.660027e-004	-4.984070e-003
1.776319207431524e-002	5.635354e-004	-4.962213e-003
1.778647141098408e-002	5.482577e-004	-4.827544e-003
1.782418703949011e-002	4.962984e-004	-4.370117e-003
1.788413037469344e-002	3.595547e-004	-3.166181e-003
1.797377902178687e-002	8.619390e-005	-7.588313e-004
1.807406767066735e-002	-2.428023e-004	2.139231e-003
1.813253453888379e-002	-4.113125e-004	3.623954e-003
1.816945938349060e-002	-4.917812e-004	4.333036e-003
1.819516289532728e-002	-5.315835e-004	4.683838e-003
1.821396935313087e-002	-5.513486e-004	4.858083e-003
1.822985853421365e-002	-5.615730e-004	4.948142e-003
1.824513709872747e-002	-5.656539e-004	4.984070e-003
1.826319207431524e-002	-5.631641e-004	4.962213e-003
1.828647141098408e-002	-5.478742e-004	4.827544e-003
1.832418703949011e-002	-4.959726e-004	4.370117e-003
1.838413037469344e-002	-3.593519e-004	3.166181e-003
1.847377902178686e-002	-8.610405e-005	7.588313e-004
1.857406767066735e-002	2.429262e-004	-2.139231e-003
1.863253453888378e-002	4.115356e-004	-3.623954e-003
1.866945938349059e-002	4.920723e-004	-4.333036e-003
1.869516289532727e-002	5.319269e-004	-4.683838e-003
1.871396935313086e-002	5.517303e-004	-4.858083e-003
1.872985853421364e-002	5.619418e-004	-4.948142e-003
1.874513709872747e-002	5.659952e-004	-4.984070e-003
1.876319207431524e-002	5.635189e-004	-4.962213e-003
1.878647141098408e-002	5.482410e-004	-4.827544e-003
1.882418703949012e-002	4.962810e-004	-4.370117e-003
1.888413037469345e-002	3.595444e-004	-3.166181e-003
1.897377902178687e-002	8.619370e-005	-7.588313e-004
1.907406767066735e-002	-2.428027e-004	2.139231e-003
1.913253453888379e-002	-4.113126e-004	3.623954e-003
1.916945938349059e-002	-4.917812e-004	4.333036e-003
1.919516289532728e-002	-5.315844e-004	4.683838e-003
1.921396935313087e-002	-5.513502e-004	4.858083e-003
1.922985853421364e-002	-5.615906e-004	4.948142e-003
1.924513709872747e-002	-5.656868e-004	4.984070e-003
1.926319207431524e-002	-5.631824e-004	4.962213e-003
1.928647141098408e-002	-5.478739e-004	4.827544e-003
1.932418703949012e-002	-4.959751e-004	4.370117e-003
1.938413037469345e-002	-3.593613e-004	3.166181e-003
1.947377902178687e-002	-8.611244e-005	7.588313e-004
1.957406767066735e-002	2.429247e-004	-2.139231e-003
1.963253453888379e-002	4.115305e-004	-3.623954e-003
1.966945938349059e-002	4.920543e-004	-4.333036e-003
1.969516289532728e-002	5.318870e-004	-4.683838e-003
1.971396935313087e-002	5.516964e-004	-4.858083e-003
1.972985853421364e-002	5.619399e-004	-4.948142e-003
1.974513709872747e-002	5.660024e-004	-4.984070e-003
1.976319207431524e-002	5.635100e-004	-4.962213e-003
1.978647141098408e-002	5.482271e-004	-4.827544e-003
1.982418703949011e-002	4.962801e-004	-4.370117e-003
1.988413037469344e-002	3.595497e-004	-3.166181e-003
1.997377902178687e-002	8.619382e-005	-7.588313e-004
2.007406767066735e-002	-2.428023e-004	2.139231e-003
2.013253453888379e-002	-4.113130e-004	3.623954e-003
2.016945938349059e-002	-4.917820e-004	4.333036e-003
2.019516289532728e-002	-5.315848e-004	4.683838e-003
2.021396935313087e-002	-5.513502e-004	4.858083e-003
2.022985853421364e-002	-5.615737e-004	4.948142e-003
2.024513709872747e-002	-5.656615e-004	4.984070e-003
2.026319207431524e-002	-5.631878e-004	4.962213e-003
2.028647141098408e-002	-5.479036e-004	4.827544e-003
2.032418703949011e-002	-4.959932e-004	4.370117e-003
2.038413037469343e-002	-3.593663e-004	3.166181e-003
2.047377902178685e-002	-8.611233e-005	7.588313e-004
2.057406767066734e-002	2.429250e-004	-2.139231e-003
2.063253453888378e-002	4.115352e-004	-3.623954e-003
2.066945938349058e-002	4.920617e-004	-4.333036e-003
2.069516289532727e-002	5.318996e-004	-4.683838e-003
2.071396935313087e-002	5.517129e-004	-4.858083e-003
2.072985853421364e-002	5.619572e-004	-4.948142e-003
