time	Id(M0)	Id(M1)	Id(M2)	Id(M3)	Id(M4)	Id(M5)	Id(M6)	Id(M7)	Id(M8)	Id(M9)	Id(M10)	Id(M11)	Id(M12)	Id(M13)	Id(M14)	Id(M15)	Id(Mc1)	Id(Mc2)	Id(Mc3)	Id(Mc4)	Id(Mc5)
0.000000000000000e+000	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.919468748189955e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.951171875000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.952171875000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.954171875000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.958171875000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.966171875000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.984400390625000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.988857421875000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.991085937500000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.995542968749999e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.996542968749999e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.998000000000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
1.999000000000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
2.000000000000000e-006	-9.286791e-005	-4.643395e-005	-4.643395e-005	4.643395e-005	4.643395e-005	-1.000000e-005	-4.969494e-006	6.570799e-005	-2.447961e-004	6.570799e-005	-2.447961e-004	7.803099e-005	3.859975e-005	3.943124e-005	-3.859975e-005	-3.943124e-005	-4.969494e-006	-1.002109e-005	9.938987e-006	1.002109e-005	-1.996008e-005
2.000015771818855e-006	-9.308514e-005	-5.078481e-005	-4.251465e-005	4.646870e-005	4.645370e-005	-1.000028e-005	-4.977835e-006	6.579735e-005	-2.447959e-004	6.568198e-005	-2.447961e-004	7.805772e-005	3.860718e-005	3.943906e-005	-3.860045e-005	-3.943098e-005	-4.967832e-006	-1.000598e-005	9.942469e-006	1.002522e-005	-1.994119e-005
2.000047315456565e-006	-9.411084e-005	-4.683146e-005	-4.882440e-005	4.668008e-005	4.668170e-005	-1.001674e-005	-4.968944e-006	6.613514e-005	-2.447960e-004	6.597774e-005	-2.447961e-004	7.833565e-005	3.870660e-005	3.954321e-005	-3.862298e-005	-3.944289e-005	-4.992541e-006	-9.965554e-006	9.956213e-006	1.004346e-005	-1.988923e-005
2.000110402731986e-006	-9.809922e-005	-3.363792e-005	-7.030019e-005	4.771506e-005	4.778839e-005	-1.017106e-005	-4.971952e-006	6.720789e-005	-2.448063e-004	6.833736e-005	-2.448054e-004	7.988032e-005	3.936371e-005	4.022703e-005	-3.890780e-005	-3.967720e-005	-4.959621e-006	-1.002945e-005	9.948298e-006	1.005139e-005	-1.995995e-005
2.000235751249071e-006	-1.097465e-004	-1.727721e-005	-1.053779e-004	5.068625e-005	5.091312e-005	-1.086617e-005	-5.122546e-006	6.927691e-005	-2.448653e-004	7.657330e-005	-2.448614e-004	8.455010e-005	4.156422e-005	4.249963e-005	-4.033579e-005	-4.100331e-005	-4.636681e-006	-1.074644e-005	9.807920e-006	9.937150e-006	-2.092072e-005
2.000369311925592e-006	-1.239636e-004	-9.884594e-006	-1.305172e-004	5.392568e-005	5.431587e-005	-1.198434e-005	-5.568264e-006	7.018668e-005	-2.449564e-004	8.726139e-005	-2.449488e-004	8.971708e-005	4.413377e-005	4.512741e-005	-4.263570e-005	-4.327254e-005	-4.199014e-006	-1.212083e-005	9.762257e-006	9.898671e-006	-2.288707e-005
2.000494957195423e-006	-1.374514e-004	-8.493957e-006	-1.466089e-004	5.673436e-005	5.727918e-005	-1.319461e-005	-6.309358e-006	6.982883e-005	-2.450357e-004	9.795617e-005	-2.450247e-004	9.414151e-005	4.635644e-005	4.738125e-005	-4.498911e-005	-4.564892e-005	-3.861301e-006	-1.379222e-005	1.009262e-005	1.022560e-005	-2.522868e-005
2.000629922147706e-006	-1.514393e-004	-8.377448e-006	-1.616011e-004	5.960028e-005	6.031907e-005	-1.447103e-005	-7.318185e-006	6.883043e-005	-2.451037e-004	1.097911e-004	-2.450898e-004	9.857941e-005	4.857385e-005	4.962494e-005	-4.734122e-005	-4.802255e-005	-3.576768e-006	-1.569613e-005	1.079030e-005	1.092217e-005	-2.778463e-005
2.000778844910815e-006	-1.659657e-004	-8.418593e-006	-1.771013e-004	6.266849e-005	6.359045e-005	-1.577624e-005	-8.493475e-006	6.735211e-005	-2.451889e-004	1.232172e-004	-2.451731e-004	1.032535e-004	5.090743e-005	5.199198e-005	-4.976152e-005	-5.045587e-005	-3.256744e-006	-1.765621e-005	1.165016e-005	1.178394e-005	-3.041067e-005
2.001000000000000e-006	-1.864221e-004	-7.960745e-006	-1.991499e-004	6.710575e-005	6.834269e-005	-1.757218e-005	-1.023156e-005	6.479857e-005	-2.453485e-004	1.434963e-004	-2.453320e-004	1.099344e-004	5.423405e-005	5.537739e-005	-5.320323e-005	-5.391295e-005	-2.740831e-006	-2.034172e-005	1.289391e-005	1.303086e-005	-3.403060e-005
2.001008737808249e-006	-1.847817e-004	-3.290395e-006	-2.035022e-004	6.720889e-005	6.847252e-005	-1.763786e-005	-1.028387e-005	6.462138e-005	-2.453577e-004	1.442645e-004	-2.453412e-004	1.101445e-004	5.434937e-005	5.549529e-005	-5.333237e-005	-5.404395e-005	-2.713889e-006	-2.047793e-005	1.293097e-005	1.306643e-005	-3.428228e-005
2.001026213424747e-006	-1.827670e-004	-1.701546e-006	-2.010442e-004	6.709263e-005	6.837472e-005	-1.769115e-005	-1.041988e-005	6.387613e-005	-2.453770e-004	1.451810e-004	-2.453601e-004	1.101915e-004	5.445824e-005	5.560362e-005	-5.357157e-005	-5.430117e-005	-2.603664e-006	-2.081057e-005	1.297876e-005	1.310340e-005	-3.466157e-005
2.001061164657741e-006	-1.798974e-004	-2.363857e-006	-1.918072e-004	6.615437e-005	6.744944e-005	-1.763870e-005	-1.079510e-005	6.134484e-005	-2.454087e-004	1.451869e-004	-2.453907e-004	1.090964e-004	5.412374e-005	5.524593e-005	-5.381975e-005	-5.462995e-005	-2.443838e-006	-2.099093e-005	1.313319e-005	1.322992e-005	-3.490627e-005
2.001131067123732e-006	-1.748513e-004	-1.966454e-006	-1.806548e-004	6.403893e-005	6.536243e-005	-1.732448e-005	-1.157407e-005	5.607394e-005	-2.454354e-004	1.439282e-004	-2.454145e-004	1.060841e-004	5.273274e-005	5.379495e-005	-5.351968e-005	-5.448171e-005	-2.348393e-006	-2.048801e-005	1.372176e-005	1.378464e-005	-3.457535e-005
2.001202061847067e-006	-1.703093e-004	-1.494412e-006	-1.740183e-004	6.251143e-005	6.386667e-005	-1.692468e-005	-1.213239e-005	5.203950e-005	-2.454439e-004	1.434384e-004	-2.454204e-004	1.038097e-004	5.155002e-005	5.258663e-005	-5.263835e-005	-5.364408e-005	-2.317943e-006	-1.970456e-005	1.429327e-005	1.434786e-005	-3.387908e-005
2.001334921773016e-006	-1.628520e-004	-1.082975e-006	-1.657693e-004	6.072758e-005	6.213860e-005	-1.619204e-005	-1.264549e-005	4.690206e-005	-2.455092e-004	1.439547e-004	-2.454816e-004	1.011729e-004	5.016206e-005	5.121515e-005	-5.094874e-005	-5.191652e-005	-2.175383e-006	-1.824073e-005	1.478376e-005	1.483970e-005	-3.245192e-005
2.001498418779609e-006	-1.551165e-004	-8.385400e-007	-1.576434e-004	5.914579e-005	6.060842e-005	-1.542366e-005	-1.288579e-005	4.248290e-005	-2.457181e-004	1.447423e-004	-2.456865e-004	9.884424e-005	4.894574e-005	5.005465e-005	-4.950069e-005	-5.043965e-005	-1.935672e-006	-1.673983e-005	1.482771e-005	1.488157e-005	-3.092320e-005
2.001825412792797e-006	-1.428218e-004	-5.573888e-007	-1.448426e-004	5.671004e-005	5.823601e-005	-1.420211e-005	-1.297914e-005	3.657739e-005	-2.463776e-004	1.454342e-004	-2.463404e-004	9.521522e-005	4.703125e-005	4.830505e-005	-4.745179e-005	-4.837668e-005	-1.554708e-006	-1.445408e-005	1.454640e-005	1.459438e-005	-2.847942e-005
2.002176895548522e-006	-1.328591e-004	-3.674436e-007	-1.344478e-004	5.465852e-005	5.621812e-005	-1.321391e-005	-1.289552e-005	3.251123e-005	-2.472824e-004	1.452000e-004	-2.472433e-004	9.210494e-005	4.535488e-005	4.684693e-005	-4.570263e-005	-4.662096e-005	-1.301563e-006	-1.269628e-005	1.421120e-005	1.425564e-005	-2.649746e-005
2.002629712922015e-006	-1.237571e-004	-2.314045e-007	-1.249229e-004	5.265129e-005	5.422527e-005	-1.231264e-005	-1.267398e-005	2.939708e-005	-2.486231e-004	1.442276e-004	-2.485890e-004	8.900645e-005	4.364233e-005	4.543907e-005	-4.392174e-005	-4.483377e-005	-1.116185e-006	-1.118507e-005	1.380302e-005	1.384520e-005	-2.468553e-005
2.003116924971443e-006	-1.170520e-004	-1.574054e-007	-1.178840e-004	5.101510e-005	5.259305e-005	-1.164976e-005	-1.244375e-005	2.734094e-005	-2.501351e-004	1.432524e-004	-2.501164e-004	8.644590e-005	4.219843e-005	4.430655e-005	-4.242553e-005	-4.333268e-005	-9.970365e-007	-1.012312e-005	1.345068e-005	1.349102e-005	-2.335185e-005
2.003800895030056e-006	-1.110278e-004	-1.119406e-007	-1.115386e-004	4.929803e-005	5.088158e-005	-1.105507e-005	-1.222457e-005	2.548418e-005	-2.522204e-004	1.426947e-004	-2.522396e-004	8.373165e-005	4.064851e-005	4.312758e-005	-4.082511e-005	-4.172756e-005	-8.899142e-007	-9.185821e-006	1.312018e-005	1.315744e-005	-2.215572e-005
2.004660250418038e-006	-1.066465e-004	-8.923286e-008	-1.069106e-004	4.770650e-005	4.930855e-005	-1.062314e-005	-1.212563e-005	2.382652e-005	-2.546319e-004	1.435647e-004	-2.547243e-004	8.120259e-005	3.920946e-005	4.202653e-005	-3.934518e-005	-4.024403e-005	-7.909219e-007	-8.469823e-006	1.291847e-005	1.295040e-005	-2.128854e-005
2.006124415993857e-006	-1.030179e-004	-7.261012e-008	-1.030687e-004	4.571529e-005	4.736928e-005	-1.026585e-005	-1.221412e-005	2.169452e-005	-2.582149e-004	1.477211e-004	-2.584825e-004	7.803090e-005	3.745308e-005	4.060140e-005	-3.754986e-005	-3.844587e-005	-6.559139e-007	-7.765425e-006	1.286864e-005	1.288927e-005	-2.057435e-005
2.007918677842658e-006	-1.012115e-004	-5.771383e-008	-1.011557e-004	4.382355e-005	4.555157e-005	-1.008825e-005	-1.248270e-005	1.970701e-005	-2.619145e-004	1.550869e-004	-2.624639e-004	7.500951e-005	3.586471e-005	3.916308e-005	-3.593833e-005	-3.683320e-005	-5.222271e-007	-7.261130e-006	1.300224e-005	1.300780e-005	-2.022290e-005
2.010088979981844e-006	-1.005650e-004	-4.152246e-008	-1.004750e-004	4.192298e-005	4.373178e-005	-1.002494e-005	-1.282395e-005	1.804833e-005	-2.656376e-004	1.653237e-004	-2.666181e-004	7.194847e-005	3.434741e-005	3.761716e-005	-3.441041e-005	-3.530469e-005	-4.020311e-007	-6.911083e-006	1.322347e-005	1.321136e-005	-2.010112e-005
2.013071528907801e-006	-1.003331e-004	-2.170116e-008	-1.002375e-004	3.955330e-005	4.145022e-005	-1.000252e-005	-1.320134e-005	1.653189e-005	-2.701180e-004	1.797387e-004	-2.717892e-004	6.809051e-005	3.249824e-005	3.560709e-005	-3.255640e-005	-3.344921e-005	-2.805695e-007	-6.611003e-006	1.348015e-005	1.344576e-005	-2.006105e-005
2.013630912757655e-006	-1.003181e-004	-1.864653e-008	-1.002230e-004	3.913441e-005	4.104365e-005	-1.000112e-005	-1.325168e-005	1.634970e-005	-2.708935e-004	1.823977e-004	-2.727092e-004	6.740141e-005	3.217081e-005	3.524535e-005	-3.222837e-005	-3.312065e-005	-2.632304e-007	-6.575176e-006	1.351334e-005	1.347521e-005	-2.005882e-005
2.014749680457365e-006	-1.003037e-004	-1.360853e-008	-1.002105e-004	3.834194e-005	4.026859e-005	-9.999896e-006	-1.331574e-005	1.614405e-005	-2.723738e-004	1.875854e-004	-2.745054e-004	6.608493e-005	3.154367e-005	3.455596e-005	-3.160007e-005	-3.249081e-005	-2.366489e-007	-6.534560e-006	1.355122e-005	1.350650e-005	-2.005681e-005
2.016987215856783e-006	-1.002795e-004	-4.781754e-009	-1.001899e-004	3.688106e-005	3.883118e-005	-9.997859e-006	-1.337776e-005	1.599892e-005	-2.753247e-004	1.976579e-004	-2.781433e-004	6.363550e-005	3.036227e-005	3.328710e-005	-3.041651e-005	-3.130375e-005	-1.956883e-007	-6.506789e-006	1.357281e-005	1.351694e-005	-2.005199e-005
2.021462286655619e-006	-1.002414e-004	8.198738e-009	-1.001571e-004	3.447198e-005	3.644602e-005	-9.994823e-006	-1.331984e-005	1.646589e-005	-2.814539e-004	2.168975e-004	-2.858296e-004	5.953950e-005	2.833976e-005	3.121104e-005	-2.838722e-005	-2.926811e-005	-1.411183e-007	-6.604474e-006	1.346116e-005	1.339037e-005	-2.004049e-005
2.028682365197546e-006	-1.001974e-004	2.087297e-008	-1.001188e-004	3.186338e-005	3.386304e-005	-9.991733e-006	-1.293763e-005	1.855118e-005	-2.922840e-004	2.463221e-004	-2.995712e-004	5.501381e-005	2.601227e-005	2.900732e-005	-2.604427e-005	-2.692293e-005	-8.907273e-008	-7.013699e-006	1.302786e-005	1.294907e-005	-2.001973e-005
2.036573751628735e-006	-1.001675e-004	2.602101e-008	-1.000928e-004	3.078582e-005	3.284193e-005	-9.990279e-006	-1.230374e-005	2.209770e-005	-3.055994e-004	2.767298e-004	-3.166211e-004	5.303468e-005	2.487168e-005	2.816225e-005	-2.488437e-005	-2.578049e-005	-5.738199e-008	-7.653724e-006	1.236286e-005	1.229385e-005	-1.999768e-005
2.045435920826019e-006	-1.001493e-004	2.358973e-008	-1.000780e-004	3.159453e-005	3.378485e-005	-9.990357e-006	-1.154747e-005	2.674864e-005	-3.219031e-004	3.087852e-004	-3.378658e-004	5.423868e-005	2.529502e-005	2.893700e-005	-2.528895e-005	-2.623577e-005	-3.738093e-008	-8.407297e-006	1.158666e-005	1.154379e-005	-1.997798e-005
2.055673645318701e-006	-1.001360e-004	1.476493e-008	-1.000679e-004	3.418396e-005	3.661742e-005	-9.991465e-006	-1.086784e-005	3.145627e-005	-3.406688e-004	3.430501e-004	-3.632720e-004	5.846375e-005	2.729772e-005	3.115600e-005	-2.727944e-005	-2.831571e-005	-2.336207e-008	-9.084614e-006	1.089252e-005	1.088459e-005	-1.996425e-005
2.065878624828169e-006	-1.001186e-004	3.894028e-009	-1.000520e-004	3.729556e-005	4.002977e-005	-9.992558e-006	-1.053506e-005	3.417881e-005	-3.571459e-004	3.741340e-004	-3.873038e-004	6.361589e-005	2.991544e-005	3.369097e-005	-2.989650e-005	-3.103366e-005	-1.468352e-008	-9.420130e-006	1.055026e-005	1.057037e-005	-1.995976e-005
2.075939058184263e-006	-1.000794e-004	-5.091071e-009	-1.000091e-004	3.960163e-005	4.264126e-005	-9.992315e-006	-1.057838e-005	3.436962e-005	-3.694990e-004	4.019754e-004	-4.080791e-004	6.747914e-005	3.199532e-005	3.547760e-005	-3.198470e-005	-3.320795e-005	-9.724002e-009	-9.383852e-006	1.058787e-005	1.062140e-005	-1.996159e-005
2.088560404864586e-006	-9.995857e-005	-1.153157e-008	-9.986873e-005	4.049352e-005	4.387158e-005	-9.987599e-006	-1.097368e-005	3.221232e-005	-3.798904e-004	4.345885e-004	-4.305063e-004	6.905675e-005	3.297381e-005	3.608173e-005	-3.297790e-005	-3.427138e-005	-6.724858e-009	-8.995601e-006	1.097957e-005	1.100997e-005	-1.996313e-005
2.100717599291127e-006	-9.974471e-005	-1.375869e-008	-9.961732e-005	3.959491e-005	4.324255e-005	-9.977199e-006	-1.150572e-005	2.910184e-005	-3.864936e-004	4.650056e-004	-4.501491e-004	6.768673e-005	3.240593e-005	3.528377e-005	-3.242323e-005	-3.375023e-005	-5.728555e-009	-8.462029e-006	1.151037e-005	1.152356e-005	-1.995681e-005
2.102972770321606e-006	-9.967566e-005	-1.379847e-008	-9.953543e-005	3.919357e-005	4.288192e-005	-9.973506e-006	-1.161082e-005	2.848613e-005	-3.872670e-004	4.704811e-004	-4.536599e-004	6.704214e-005	3.209415e-005	3.495155e-005	-3.211332e-005	-3.344159e-005	-5.763896e-009	-8.353400e-006	1.161549e-005	1.162376e-005	-1.995244e-005
2.107483112382563e-006	-9.946561e-005	-1.398757e-008	-9.928779e-005	3.810171e-005	4.185981e-005	-9.962210e-006	-1.182119e-005	2.726424e-005	-3.879512e-004	4.808359e-004	-4.605670e-004	6.526423e-005	3.121877e-005	3.404989e-005	-3.124068e-005	-3.256434e-005	-6.107594e-009	-8.128612e-006	1.182620e-005	1.182232e-005	-1.993636e-005
2.116503796504476e-006	-9.881743e-005	-1.586725e-008	-9.853702e-005	3.544355e-005	3.932565e-005	-9.930505e-006	-1.227838e-005	2.466412e-005	-3.866814e-004	4.990804e-004	-4.738124e-004	6.088892e-005	2.907677e-005	3.181833e-005	-2.910395e-005	-3.040226e-005	-7.171711e-009	-7.627379e-006	1.228432e-005	1.225007e-005	-1.988849e-005
2.134545164748303e-006	-9.681509e-005	-2.067203e-008	-9.627385e-005	2.885746e-005	3.290096e-005	-9.846806e-006	-1.332283e-005	1.903538e-005	-3.779802e-004	5.295618e-004	-4.982867e-004	4.990085e-005	2.372359e-005	2.618754e-005	-2.376319e-005	-2.495761e-005	-1.002428e-008	-6.463422e-006	1.333133e-005	1.321511e-005	-1.976007e-005
2.151486796144641e-006	-9.434769e-005	-2.261030e-008	-9.356650e-005	2.169368e-005	2.576026e-005	-9.760791e-006	-1.439146e-005	1.369259e-005	-3.665469e-004	5.549361e-004	-5.195034e-004	3.780549e-005	1.783679e-005	1.998321e-005	-1.788966e-005	-1.893456e-005	-1.298407e-008	-5.272968e-006	1.440280e-005	1.418900e-005	-1.963001e-005
2.153733373988616e-006	-9.397361e-005	-2.212365e-008	-9.316733e-005	2.067755e-005	2.472298e-005	-9.751377e-006	-1.453053e-005	1.306165e-005	-3.650533e-004	5.582292e-004	-5.221665e-004	3.607094e-005	1.699181e-005	1.909410e-005	-1.704621e-005	-1.806508e-005	-1.335264e-008	-5.121521e-006	1.454227e-005	1.431327e-005	-1.961676e-005
2.158226529676567e-006	-9.315412e-005	-2.031425e-008	-9.231238e-005	1.867088e-005	2.262851e-005	-9.736541e-006	-1.477650e-005	1.203666e-005	-3.624089e-004	5.646436e-004	-5.272624e-004	3.261712e-005	1.531351e-005	1.731923e-005	-1.536982e-005	-1.632912e-005	-1.401136e-008	-4.857503e-006	1.478901e-005	1.452733e-005	-1.959732e-005
2.167212841052469e-006	-9.126910e-005	-2.307923e-008	-9.036809e-005	1.504899e-005	1.874940e-005	-9.711603e-006	-1.517049e-005	1.047661e-005	-3.576957e-004	5.760572e-004	-5.366390e-004	2.634907e-005	1.229269e-005	1.407287e-005	-1.235113e-005	-1.318732e-005	-1.507245e-008	-4.433216e-006	1.518425e-005	1.485604e-005	-1.956481e-005
2.185185463804273e-006	-8.610654e-005	-4.144794e-007	-8.475294e-005	9.148020e-006	1.212538e-005	-9.688420e-006	-1.570161e-005	8.535375e-006	-3.502230e-004	5.937188e-004	-5.525410e-004	1.607831e-005	7.404064e-006	8.691890e-006	-7.464910e-006	-8.059800e-006	-1.593399e-008	-3.881183e-006	1.571653e-005	1.525080e-005	-1.954214e-005
2.205288607622560e-006	-7.815201e-005	-1.677972e-006	-7.557153e-005	3.965970e-006	5.949682e-006	-9.695980e-006	-1.604515e-005	7.418326e-006	-3.437168e-004	6.070040e-004	-5.671377e-004	7.018841e-006	3.156898e-006	3.881015e-006	-3.219787e-006	-3.560889e-006	-1.514549e-008	-3.564424e-006	1.605955e-005	1.543451e-005	-1.957045e-005
2.205716713181295e-006	-7.787956e-005	-1.757951e-006	-7.522711e-005	3.878363e-006	5.838066e-006	-9.697662e-006	-1.604863e-005	7.412231e-006	-3.436047e-004	6.071352e-004	-5.673909e-004	6.865293e-006	3.086074e-006	3.798511e-006	-3.149444e-006	-3.485697e-006	-1.496979e-008	-3.563805e-006	1.606284e-005	1.543417e-005	-1.957369e-005
2.206572924298765e-006	-7.712992e-005	-2.024444e-006	-7.423761e-005	3.726180e-006	5.634242e-006	-9.704117e-006	-1.605078e-005	7.425516e-006	-3.434040e-004	6.071404e-004	-5.678343e-004	6.598067e-006	2.964108e-006	3.653890e-006	-3.029180e-006	-3.356400e-006	-1.443799e-008	-3.572275e-006	1.606445e-005	1.542803e-005	-1.958564e-005
2.208285346533705e-006	-7.534296e-005	-2.655119e-006	-7.187365e-005	3.427709e-006	5.227857e-006	-9.719864e-006	-1.604603e-005	7.491822e-006	-3.429872e-004	6.067402e-004	-5.687002e-004	6.073178e-006	2.724883e-006	3.369180e-006	-2.792850e-006	-3.101683e-006	-1.354255e-008	-3.603539e-006	1.605886e-005	1.540652e-005	-1.961459e-005
2.211710191003586e-006	-7.065558e-005	-4.180584e-006	-6.578202e-005	2.865591e-006	4.438403e-006	-9.757247e-006	-1.599321e-005	7.782992e-006	-3.420687e-004	6.044501e-004	-5.703053e-004	5.083306e-006	2.276084e-006	2.829879e-006	-2.348877e-006	-2.621219e-006	-1.158925e-008	-3.719250e-006	1.600423e-005	1.531844e-005	-1.968225e-005
2.218559879943347e-006	-5.933610e-005	-7.533724e-006	-5.134285e-005	1.888383e-006	3.011702e-006	-9.832883e-006	-1.574784e-005	8.832213e-006	-3.400774e-004	5.967178e-004	-5.730990e-004	3.359146e-006	1.499478e-006	1.884094e-006	-1.576798e-006	-1.780283e-006	-8.027032e-009	-4.088020e-006	1.575572e-005	1.500194e-005	-1.981439e-005
2.224626471418964e-006	-4.944386e-005	-1.027825e-005	-3.885333e-005	1.248128e-006	2.038654e-006	-9.883552e-006	-1.536188e-005	1.033519e-005	-3.384421e-004	5.885933e-004	-5.750679e-004	2.226273e-006	9.920283e-007	1.257478e-006	-1.065252e-006	-1.217603e-006	-5.936699e-009	-4.549092e-006	1.536816e-005	1.456110e-005	-1.989524e-005
2.232220212436327e-006	-3.926922e-005	-1.301122e-005	-2.605488e-005	7.564165e-007	1.259115e-006	-9.922994e-006	-1.467306e-005	1.307484e-005	-3.371373e-004	5.794146e-004	-5.769673e-004	1.352298e-006	6.019566e-007	7.697138e-007	-6.632702e-007	-7.693524e-007	-4.489837e-009	-5.283116e-006	1.467849e-005	1.382479e-005	-1.994559e-005
2.239897625234572e-006	-3.208698e-005	-1.493358e-005	-1.701129e-005	4.971008e-007	8.355138e-007	-9.946993e-006	-1.380886e-005	1.696359e-005	-3.373253e-004	5.732220e-004	-5.787374e-004	8.877900e-007	3.934547e-007	5.087819e-007	-4.409708e-007	-5.176300e-007	-3.777914e-009	-6.161456e-006	1.381417e-005	1.294882e-005	-1.996381e-005
2.251822688132309e-006	-2.516877e-005	-1.677556e-005	-8.297042e-006	3.508330e-007	5.895123e-007	-9.967312e-006	-1.223394e-005	2.552351e-005	-3.408287e-004	5.690450e-004	-5.820798e-004	6.181665e-007	2.666308e-007	3.570343e-007	-2.904594e-007	-3.425591e-007	-3.432082e-009	-7.725854e-006	1.223986e-005	1.143303e-005	-1.995861e-005
